,logFC,logCPM,F,PValue,FDR
KCNH6,2.28695325076921,1.4339013195687,27.7137289827436,2.33422097532663e-05,7.09950193998726e-05
QPCT,-4.02261940658062,2.44880742060103,60.8298735819374,6.06052843515354e-08,4.20089627033905e-07
TMEM130,4.04233523836019,2.04612955386792,58.3545245201802,8.62691567209045e-08,5.60623843669061e-07
CCDC184,4.51580213924136,0.416061717653563,39.2628168762293,2.47853454968879e-06,9.96094800679785e-06
DPPA2,3.10756578078452,2.10938403437154,69.6489033308281,1.86754224949189e-08,1.56089811995476e-07
NRXN2,4.52681290790383,2.57621539326662,182.090239054322,1.68878062259407e-12,1.34748014368216e-10
LRP11,2.94509655284997,2.68777619335199,83.405958699845,3.67110587198245e-09,4.29048051548329e-08
MAPK10,-2.0254746426805,5.1358110879619,32.9222655866092,7.27899156333766e-06,2.53743918413437e-05
CLDN4,2.08722859528824,4.42563933090203,13.0210830482231,0.0014571990272146,0.0027760876382868
PELI2,2.44703964971659,4.0488668278066,147.802308170585,1.43422173675174e-11,6.07827874401738e-10
TLCD4,-2.31012750734469,3.87249202950824,55.6169954572707,1.29142214062529e-07,7.84810653019392e-07
IMPG2,-2.79916168679116,-0.917891517986269,26.5772161019889,3.48087711599951e-05,0.0001007474644008
TNFRSF13B,-5.96005186585904,0.88206562468735,117.135971380115,1.4541469768657002e-10,3.46156608157754e-09
OLFM3,2.29181426006536,-0.404444425998468,14.5548417547503,0.0009285225855288,0.0018516018112535
CPNE7,4.16184389204342,3.11877230584724,66.2267922155977,2.90762738543303e-08,2.29310503868868e-07
PLA2G12B,-3.96447294316515,-0.344807113695248,20.0958482978912,0.0001988308042693,0.0004671186797501
CAPN11,3.78421997713514,1.3150952643139,83.9901180229696,3.44256345093477e-09,4.05638789122906e-08
NELL1,-3.22957430911794,0.485675005785267,40.9558510815099,1.47969586356343e-06,6.37015647659642e-06
KLRG1,2.53309559814856,1.88724122500349,79.7532439433154,5.53273709624077e-09,5.96962935776362e-08
FAM124B,4.27347573677446,1.07125573836499,68.8958052108036,2.05568927156403e-08,1.69355255093924e-07
METTL7A,3.52358725942303,3.71529375956554,44.8171983878172,7.39339402913878e-07,3.49039485831439e-06
PPFIBP2,-3.35037422667419,6.17815382144058,61.2714427698851,5.6969199086242e-08,3.98577924408132e-07
ARHGDIG,-2.37566058432172,1.64782949854128,31.4920746301987,9.90783270407586e-06,3.33685892477552e-05
IL4I1,3.40587699756918,-0.670806765674908,28.4617331100386,1.95981404658851e-05,6.0895568187988e-05
SYNE3,-4.30085183250898,2.66748667582996,61.7610894956739,5.32121559647373e-08,3.766814501644e-07
FAM135B,-6.52522098940032,4.03293810463289,79.7696993855073,5.5223410921286206e-09,5.96918109514418e-08
NUAK1,-2.49733495502034,6.63854190673997,31.8186055789296,9.22756214837752e-06,3.13387713679778e-05
SEC14L2,-3.68504864462629,4.08020170278699,176.485792372759,2.33468683866099e-12,1.6132114441491e-10
RYR1,5.16401014893775,4.56772447419088,76.0791174499736,8.48611226099606e-09,8.3733959607355e-08
MAP2,3.15173953566698,3.99467368224183,29.0134495617609,1.72563170139581e-05,5.4638925370176e-05
TMEM14B,-2.36330551984849,7.60252743653641,117.674404837005,1.3902783577131002e-10,3.33408869235612e-09
LRFN2,3.18321059118288,0.568512733708546,26.5458532949419,3.08366223558031e-05,9.05278629505135e-05
CACNG7,4.32545305141724,4.54015681315017,108.097673803486,3.17558285949928e-10,6.324743303834771e-09
NUDT4,-3.46838916699832,7.91898471816428,74.8473941809646,9.82992225711417e-09,9.36341747203078e-08
OR52A1,-2.4508818600983,2.81284870576762,70.4745311669587,1.68252443697285e-08,1.43175186782825e-07
TRIM14,2.14756277796271,4.10534324716557,18.6660986748666,0.0002473265776127,0.0005656304568687
NTRK3,4.38186992361712,2.10032134421371,50.3370104395771,2.9328456201461e-07,1.59313428588106e-06
MOB3B,2.87423604639348,4.9677834913752,73.012233627089,1.22798532224582e-08,1.11155029939422e-07
OLFM1,2.22813035591292,5.35478780838317,95.9846554422765,9.894767819949e-10,1.4906732965112e-08
TMEM178B,2.27301630772194,3.3460310453717,13.6957446960367,0.0011604131506827,0.0022651012361409
SYK,2.47236113382889,2.30495832340212,76.6341361179826,7.94700943334945e-09,7.96032109209585e-08
TMEM171,3.05234877317968,0.428157585754176,60.4151143184902,6.42511250124289e-08,4.41014397167386e-07
POU5F1B,2.40200992007544,1.95244970770568,97.1326646117968,8.84099510904679e-10,1.36412436826785e-08
HMCN2,3.82573271746584,3.82868410202871,75.7929987702111,8.779436600836322e-09,8.59834482776552e-08
CAMKV,3.7429368507849,5.24584947216356,12.9098150084632,0.0015136786705382,0.0028735218821232
TPO,2.71662203276106,-0.312655160898085,31.9359941882238,8.99555676084603e-06,3.06474872669203e-05
AGPAT3,-4.34532590648123,5.47637289451147,289.838095621853,1.21839044920198e-14,5.62461248085172e-12
RELN,-5.6005060227185,3.01132300039237,207.239767400679,9.0217716071332e-13,8.472954704035269e-11
ZDHHC14,2.09517529298187,2.42921476002879,70.7652503567124,1.6221973174341e-08,1.39048557859106e-07
SLC35F3,-3.82258592750618,4.00267084259579,94.6860769098958,1.12538561139741e-09,1.65116168137604e-08
ZMAT4,2.02162971676919,3.48618482225607,26.2714505456343,3.29543888683056e-05,9.59820708678951e-05
GLDC,3.44968740334606,5.46415728701377,39.6014590017197,1.90682777982809e-06,7.9201979055456e-06
STXBP6,2.66146169937887,2.70182779974744,45.0221473148531,7.13420256954648e-07,3.37913896716591e-06
PCDH18,4.19044762471604,5.70759867020621,159.609639575945,6.562488828635599e-12,3.3661401031326903e-10
PIK3R5,-3.83718604084108,7.03670962543804,147.486173734457,1.46564433999848e-11,6.19114991464719e-10
SCIN,3.21452639228745,-0.282033186059814,26.8234208864423,2.8844157970914e-05,8.54744580311863e-05
ATP2A3,2.57744372592704,4.43949275706884,12.8603126017292,0.0015395714824635,0.0029153971553359
SLC6A3,2.93320977277289,0.142220684375269,36.8985693236206,3.21836647595356e-06,1.2466468405207e-05
ATAD3C,2.65946431408672,0.442291838015704,45.1314712288841,6.99999634351991e-07,3.33266860907323e-06
MAT1A,4.43691095554907,2.50878621440581,29.6812927976322,1.71529037327376e-05,5.43827406547379e-05
SYNPR,4.38565747299023,0.0165810194787748,86.4809366650712,2.62759093047789e-09,3.23777315227429e-08
MMP25,2.33068912852572,4.10837569632916,32.5150841353791,7.94017216515515e-06,2.74718055157376e-05
HTR1A,8.72088656433216,1.3124494092645,54.4309000487025,2.69855708547701e-07,1.48054112423072e-06
ACKR3,-7.78471230955489,7.62076362306654,102.291076047432,8.55364506315362e-10,1.33370827607146e-08
PLA2G4C,3.7848193559602,2.80799069402343,57.9011727376076,9.21411304702585e-08,5.92840344678228e-07
IGFBP5,-4.80705116728636,7.63325265715607,11.7340434966746,0.0023863064138967,0.0043407538285996
ITGB3,-2.37070994723859,-0.366891329322268,22.5130148053051,9.48113887702037e-05,0.0002427757550007
SLC45A1,3.73296270706167,1.59869358250518,42.6754559660919,1.08077896549377e-06,4.84066143727391e-06
ADAMTS20,4.80839857563343,2.70527061233174,66.6070200964239,2.76573176537457e-08,2.19458863101484e-07
DRC3,-2.35540091669135,2.2250615858546,61.3065884995478,5.66901458442788e-08,3.97600013664215e-07
ABR,-2.00366182619247,6.92812217710255,294.917531096153,1.00957793566753e-14,5.219921758575399e-12
PMAIP1,2.45424770597144,7.4493742267372,77.5944452558195,7.1000417305706e-09,7.25495173196487e-08
ITGA5,-2.50412096985657,7.82137776640372,138.583561619087,2.7450573391207695e-11,9.58989490958787e-10
TRPM2,-4.87811157344642,3.69376172772748,58.3184068924248,8.67217329656317e-08,5.62733494133411e-07
HAPLN4,4.0426433716612,-0.626774137319035,32.2378357715252,8.42761151878304e-06,2.89336803431048e-05
RNF125,-2.54330936223562,6.39714620698064,101.769678143364,5.670895126602971e-10,9.79973133776336e-09
CHL1,-4.66690203251775,2.81732932051857,82.7453106118816,5.83980133886128e-09,6.20785494640421e-08
MOK,-4.3577626821189,5.0332705498175,57.3632827016697,9.96773502581985e-08,6.32202860371675e-07
INKA2,6.11411433349022,0.674298798141007,89.9290183430578,1.8260741927605e-09,2.41162323193579e-08
B4GALT4,-3.23378315679698,7.62053839497258,137.728887451789,2.92081728428939e-11,1.00766144722913e-09
RNF152,-4.34439290192388,5.85812998872364,57.7482482644677,9.42186714253502e-08,6.03424150385756e-07
GFAP,2.86552366083827,1.31279102987957,66.5508215435207,2.78622196806008e-08,2.2081364291321e-07
ADAP2,-2.46352875841778,1.66807798825874,19.8330370375813,0.0001771558004268,0.0004218710162707
NRP2,-2.32696431773972,7.45893237685204,77.3938931801036,7.2684701383320114e-09,7.39781456756532e-08
CD4,2.90170065149113,2.77143297685747,57.3078845409403,1.00490757056003e-07,6.36113381834426e-07
LPL,3.82530126002487,2.90711851491985,24.0705756734861,5.69622803634075e-05,0.0001552243072207
NTNG1,-3.33576020699926,1.39514613160293,106.703149967939,3.59957290411565e-10,6.92382133312484e-09
SHISA2,-3.1227790044364,6.51679710209694,199.343007007262,6.570928249418889e-13,6.98162657357063e-11
TTC22,2.87363844195063,0.396187662051234,47.3789304897229,4.76959831135928e-07,2.38775475494307e-06
GCNT1,-4.29969682564695,7.15721349594381,141.073689314231,2.2952639349313694e-11,8.52545448934565e-10
FBXO34,-3.00388581648325,6.80459281404781,245.299092295771,7.32000848858445e-14,1.72903234273267e-11
SYN3,3.24375079850897,3.23141489686495,147.068439811559,1.5083174852290098e-11,6.28919735937748e-10
RIPK2,-2.34978057083966,6.08533571633067,161.827543784211,5.69844178597801e-12,3.06908577189799e-10
BDKRB2,-3.34975125335421,2.86617616048503,119.424555628374,1.2028517452957002e-10,3.0073620231513e-09
TRIM73,-2.31849342403917,-0.565871945551772,11.8403863686966,0.0021969939615334,0.0040218586527095
LPAR3,4.29116733993557,3.61673289880182,41.3637707908794,1.37236539537169e-06,5.97557614445895e-06
FGF4,4.72828774800411,2.18048727264758,20.6635336437707,0.0001545411060578,0.0003740565839764
TTN,-2.79959560947083,6.08140478069581,16.9845624594362,0.00040740739959,0.0008838784906177
SAMHD1,3.16010495628159,4.5498947547228,15.4948052171236,0.0006465246931115,0.0013358341085614
NTN1,-6.27021907769598,7.05381859261911,246.33308277509,6.99849307592636e-14,1.72903234273267e-11
STC1,-5.46603943515887,9.44443138932747,117.698735709941,1.3874651127463102e-10,3.333526774602e-09
CRHBP,-3.42469123025888,1.28219895198145,24.699030080704,6.19609727605307e-05,0.0001668557362297
SORBS2,2.49901054552549,4.93951383215251,25.3249782393492,4.15645801944056e-05,0.0001171785743932
HCN1,2.10183048663762,1.13802250052157,26.3375684502284,3.24300216232175e-05,9.45826849056205e-05
LRP10,-2.4097600762369,6.55982329511631,186.838365628599,1.29239934413469e-12,1.09904960015033e-10
RHBDL2,2.9391813764762,-0.926281165561116,13.1125577540111,0.001412490295259,0.0027008653190115
RNF175,3.15008258512952,3.09289138506278,164.114787519513,4.93510346323249e-12,2.79785734060277e-10
CACNB4,3.18940659379005,1.93537716791362,93.3636377341866,1.28489453118402e-09,1.84334591676856e-08
ADGRF2,-6.59139631459964,2.96193040556151,149.212321488245,2.3627857507989797e-11,8.627505258425871e-10
SCN4A,2.73353886968866,3.8244734594433,79.0091463667648,6.025790898653451e-09,6.37914604062199e-08
GABRB2,-3.89920491535177,3.28258923295476,118.464228045895,1.30203720208316e-10,3.16951654879979e-09
GSTA2,-3.3486862229343,0.202756493150833,47.1729176418317,4.93771909201255e-07,2.45858848163922e-06
RBFOX3,2.74944843157903,3.69126282726833,50.8268695984002,2.71117155150243e-07,1.48557030414245e-06
CLDN11,-2.31119366238507,5.59706966250723,36.3097693494659,3.61874460926302e-06,1.38022699378382e-05
TMOD1,-4.44013316701993,4.84428987370738,77.5651116023935,7.12440992000772e-09,7.2741013132717e-08
CHST9,-2.20017183009641,5.53522947259886,95.8757119507292,1.0001640463933402e-09,1.50152386337751e-08
CD177,-4.19128378323982,3.83984559834037,142.043856946694,2.1422669853866197e-11,8.07316123997301e-10
ALOX5,4.11169707481799,1.37632895170584,83.0018937043884,3.83880938874119e-09,4.43039733561327e-08
PDZK1,-5.12582262302035,3.94776581814806,52.5879371238469,2.05272298759215e-07,1.16630757527983e-06
CELF2,-2.1125260841746,6.9651855851529,74.9129203765468,9.75289094450962e-09,9.30790928546984e-08
WSCD1,2.90948171674286,4.94196594502892,57.9924715379615,9.09245607137866e-08,5.87351760013196e-07
ARHGAP29,-2.16703241829799,4.97270393621608,50.6546269974588,2.78696831651606e-07,1.5251631015786e-06
EXT1,-2.21963414120725,5.95776882980057,275.187673800757,2.1327566205236902e-14,7.45081407483493e-12
STMN2,-2.60573598805317,5.62355752470668,26.0782010861721,3.45406127545932e-05,0.0001000705541176
MACC1,3.85303383479203,3.26792355487087,116.864459784031,1.48755611847869e-10,3.52095398839042e-09
S100Z,-4.6472571029508,2.33191332422648,48.235460848351,5.27302801792887e-07,2.61046189811369e-06
CCDC33,2.62827620152519,1.13733701959989,67.0445744488664,2.61168494985365e-08,2.08386664579063e-07
TRPA1,-5.13562511911099,5.19829075705306,112.14006223609,2.22477927216649e-10,4.91581143111522e-09
OXTR,-4.84756065470425,5.02769545356453,140.837758955931,2.3342380960885496e-11,8.56565301944479e-10
ITGAV,-2.15919234672413,6.67167247579271,211.709656060641,3.49120416863061e-13,4.6061240337152186e-11
ACSL6,5.25905468266264,-0.247542730806157,70.9325648603706,1.58854614415691e-08,1.36954230202913e-07
PPP1R17,4.115521643336,0.657003366514559,19.0119795145917,0.0002941902687236,0.0006605355938027
LMCD1,-2.47420197192944,5.62366430588931,27.3645951859634,2.53503277205635e-05,7.6239724550024e-05
TSKU,-3.01883280258666,7.59711591687416,314.245272337496,5.06974802310216e-15,3.18475671328544e-12
KCNH7,3.24742629209896,-0.489116284397548,20.072301908364,0.0001656413471459,0.0003982663789449
ALKAL2,2.38186419994013,0.0853653559991496,10.9135801243414,0.0030675728635104,0.0054548695602884
SLC34A2,-2.8494976905161,3.49785713888823,53.8060154355165,1.69990896176819e-07,9.90668315591326e-07
CALCA,5.03887686979208,-0.234529694871901,21.1178354594243,0.0001240626341962,0.0003080356530196
SYT2,2.15711313455063,3.48762284948807,62.0277685777991,5.12798504291941e-08,3.658075864502e-07
KCNK17,2.31618542746797,1.18169128043467,13.2863723837535,0.00140449164408,0.0026875586959849
SCG2,2.61786486338243,0.914768036250558,28.7258507047189,2.12246032142229e-05,6.53012812675988e-05
PARVG,2.53271959403972,-0.0451454651284112,22.2357510662325,9.1811472083641e-05,0.0002360762061175
LOXL3,2.01954454350959,4.45645766194164,17.4198313816492,0.0003572561687283,0.0007870961712941
KISS1R,2.55593178772104,-1.05054932383796,14.355034568158,0.0011285092827868,0.0022118439710846
CRYBG2,2.07092847873848,3.60466423833289,76.371778261854,8.19705804547313e-09,8.15039786890659e-08
GTF2H4,-2.0697951379177,1.85449772948003,38.8358471112714,2.20627904278184e-06,8.9821615455112e-06
KRT20,-3.30357096756213,-1.48522446850158,15.4627543713771,0.0007476254540198,0.0015199444194181
CMKLR2,2.61811049532865,-0.701323627389348,10.2322853913725,0.0042631037722136,0.0073209617855233
SORCS1,-4.95340750665402,6.36213116812297,162.280728479932,5.53756863980078e-12,3.0075047158850803e-10
CAPN13,-2.67793914772027,3.69722841993628,99.5131360346267,7.02392021936064e-10,1.15217249689664e-08
TAGLN2,-3.33779846493224,8.93800797841992,325.678278434877,3.43568988995515e-15,3.17212339411145e-12
RASSF6,-3.97742780052285,2.00245966813245,70.5519126765728,1.66623256579916e-08,1.42163182478679e-07
KLHL1,-2.91529505448745,-1.52180555469628,16.3716184773578,0.0006161333280279,0.0012787635513951
ARHGAP42,-2.67271582650043,6.91209086611196,83.8093174971151,3.5116020451192e-09,4.12830896891695e-08
TDRD7,-4.27909531514563,6.23827770484767,122.065957435181,9.69961706949867e-11,2.52268109135493e-09
MEGF11,2.35018387863488,1.63359313074442,75.0647608111814,9.576898397660053e-09,9.16970286578917e-08
SMTNL2,2.52292205598419,1.37494972608219,55.9239066281645,1.23344051818916e-07,7.53471273067728e-07
SYT17,-2.06237996994207,3.87400234253758,46.4489170449157,5.5816021338864e-07,2.74430540823947e-06
MMP14,-2.22180971205585,7.00793771329519,209.506776170168,3.89780110156901e-13,4.93950755283147e-11
CUBN,-4.07517107429782,2.19113040788048,92.516883183462,1.3998280959036502e-09,1.97319279908949e-08
FGFBP1,3.34712348948716,-1.70064959686028,13.6171750386366,0.0014222349990201,0.0027174884844543
LAPTM5,3.07899479886614,-0.304534652453966,40.0105020470459,1.76519197927992e-06,7.40194744946984e-06
NUTM1,2.11648064507838,0.641838991260993,25.50331379599,3.97713717779953e-05,0.0001127275447017
SYT12,3.83429234144243,3.0551558504411,49.1774688641668,3.54013388903642e-07,1.86318284404254e-06
DACT2,-5.62096116385527,6.28708469111309,296.624572482816,9.484058877025852e-15,5.10795604351817e-12
NELL2,2.62925870280574,5.82731679600025,32.9164021897951,7.2880763474973e-06,2.53923651934637e-05
PAG1,-3.04827752373854,2.6193578092653,28.6278163268055,1.88587551229113e-05,5.89096831123131e-05
SHH,-5.33746069387382,0.692793149048103,52.2382964656471,2.16814909584773e-07,1.22328656538314e-06
NANOGP8,2.60392866585087,2.78286165213547,14.1734137212091,0.0009904309292545,0.0019656548735674
CRABP1,3.93839102210512,7.21616248895045,80.2829390139529,5.208509885239311e-09,5.72006786547182e-08
LRATD2,-2.86796070515331,7.75822612125978,141.503522114313,2.22606254314341e-11,8.33445242388428e-10
TEX101,-3.20584148658755,-1.26186881875137,21.5256045683371,0.0001110568480554,0.0002797740826279
PALM3,3.0187638284112,4.23802638670742,18.9907739656442,0.0002251722967008,0.0005213285164169
GPR151,-4.16989559977025,0.272064164455419,27.2838060190124,2.95090411227543e-05,8.71587740002328e-05
HMCN1,2.35314694716204,3.79506200398313,36.0628617036669,3.80248275833198e-06,1.44010817855843e-05
GPR153,2.52311822108506,2.74003624748583,39.6184883512879,1.9006908821514e-06,7.89724536891322e-06
CST2,-3.74648270211183,0.452122292186593,35.5302294719504,6.10337942717233e-06,2.17453920825881e-05
PHYHIP,4.87818116873098,3.47589039839464,67.1210425969928,2.58573292786204e-08,2.06570975436e-07
MT1M,6.23531036273689,0.303870412082277,27.0433155049277,3.58559411452132e-05,0.0001033131102096
SMOC1,4.72360014324943,1.48047348590719,82.407205697077,4.100951228327041e-09,4.66959932410803e-08
KIAA0895,-3.27758017573371,3.67137159750114,30.6736797811248,1.18647107408366e-05,3.91832526918891e-05
ADORA2B,2.27533688002075,2.18360069368583,139.076490472634,2.6489365375278495e-11,9.38086402303698e-10
ARHGEF19,2.11470394474781,4.80911374772787,48.2366974015268,4.13353483751112e-07,2.12192499244117e-06
TNFRSF11B,-5.8269865325896,4.46231440942631,403.263040465347,3.296104107002559e-16,1.06513604217788e-12
FN1,-3.23445730789611,10.1159813594365,59.9716546238861,6.84145919919807e-08,4.62030833901956e-07
UBE2QL1,2.65824250974163,-0.761151673020026,13.1897423126435,0.0016304438030199,0.0030694897462621
GBP4,-4.21091053407877,-0.413197126896231,40.0033916190816,2.16277427800402e-06,8.84124614721061e-06
ADRA1D,2.20872822840872,-1.19934381724108,9.94143227020265,0.0044055029558468,0.0075454526576488
NEXN,-2.77110119858893,4.86292840040799,105.262847721536,4.10287110580837e-10,7.667681044166341e-09
CTSV,-2.12612118311314,8.05814867828869,102.039032092823,5.52933108050894e-10,9.619398862268982e-09
ITPRIPL2,-2.40262303529912,3.4854286078024,161.577842893367,5.78924449707811e-12,3.0794968876227e-10
ENOX1,4.31126829239921,-0.0035277613078156,157.176200524385,7.67725973491296e-12,3.74476450315038e-10
TEX15,2.88993527717531,3.91562902892003,51.8670165482807,2.29848640368014e-07,1.28727189141982e-06
IL1R1,-3.55416968228995,2.59859985918545,65.5573541931058,3.17704998132432e-08,2.47388843726495e-07
GADD45A,-2.20468605359499,5.12942788972458,62.3060348438116,4.9344542123023e-08,3.54288589774521e-07
ST8SIA4,-7.57984325787544,6.34774309427607,108.034709602101,3.1935101816663103e-10,6.350663478187491e-09
APOE,-2.375364584701,9.32868195145535,93.0109446200872,1.3314714167852702e-09,1.89962467255699e-08
ECRG4,8.01750206400175,0.733968723276218,99.0262985211206,7.359606584266121e-10,1.19210870561684e-08
CCDC182,-6.33214971340756,0.397376280830766,89.5000813580919,2.8941956664389603e-09,3.49956718282413e-08
DNER,3.3777413968174,2.33243103824651,27.0520988363339,2.73077307794047e-05,8.14443304233006e-05
ELMOD1,2.61013774087435,-0.397198462188784,40.2703961977045,2.05992433323373e-06,8.46094119204932e-06
KLK13,2.68887082576598,1.18975470545062,71.0168359033984,1.57188487354272e-08,1.35944241584425e-07
VCAM1,-3.19001016982108,1.75188162130167,11.7875769813139,0.002458152966125,0.0044538947631248
OLFML3,3.88768884873378,6.14279966448554,20.6175101258144,0.0001423336967141,0.0003478550508087
SLC4A11,3.26972837485504,4.60314169808426,161.421055789515,5.84706175591907e-12,3.0848620513065203e-10
KCNH2,2.84427552426695,2.39042706491948,37.3896399129222,2.92118191010428e-06,1.14560671632305e-05
CST1,-4.8740041957709,5.1738618671633,113.025316828032,2.06094555293234e-10,4.59306589951782e-09
TMEM150C,-3.60877403381462,5.52107738149424,163.934996270993,4.99089154447501e-12,2.81712943685083e-10
ATXN1,-2.05956683125488,3.27372781443661,30.2457862872468,1.30521088431308e-05,4.26146903021745e-05
FSHR,-4.45656209329796,0.943217665978057,71.8934697636246,1.99735458363433e-08,1.64759447020149e-07
CTDSP1,-2.05569353116843,5.19558287874637,202.541831398168,5.56084682876379e-13,6.2115477217682e-11
GPSM2,-2.13263518697018,5.91708099468445,62.3073474896013,4.93356030297555e-08,3.54288589774521e-07
SLC1A1,-2.77083761884543,6.32454330312812,107.591791736385,3.3227680430823004e-10,6.547271299524671e-09
CLCF1,-2.83552255550295,2.17912396729446,71.7267592691001,1.43882951801844e-08,1.26605244042929e-07
EPHA4,-2.41534168343785,5.9976809611616,99.0004045480891,7.3779426298001e-10,1.19358305923399e-08
NMNAT2,2.56895101943707,3.76759555481544,68.1253606659978,2.26967978931934e-08,1.84631094756084e-07
CABS1,-3.30215185048207,0.208579286930318,55.5382689968493,2.30631356602065e-07,1.29053719283043e-06
INF2,-2.02280525010131,7.04413632354865,42.2933951293966,1.15805874095331e-06,5.13166516474544e-06
SERPINA10,2.19501203129003,-0.956805919605749,12.0940572884378,0.0021050745270717,0.0038678313201035
SLC6A4,-6.04704294255191,2.11842277011021,65.0255367097307,3.41042614430311e-08,2.61851535226076e-07
ADAMTS18,-3.32685044031466,1.5002470848178,25.7092690347836,4.87768018652208e-05,0.0001351820199206
JAKMIP1,-2.86336105218506,3.97212423258667,177.367217953474,2.21741203955524e-12,1.54931178504276e-10
NCAN,2.11062443481116,2.76162354096877,22.5539205031456,8.43946950745627e-05,0.0002190533792236
CDKN2C,-3.55470939155596,-0.670695588862943,41.756898194292,1.57661111302328e-06,6.71918076061288e-06
SPINK2,4.2162752053658,-0.552363679097912,53.2113714534198,2.43350442746469e-07,1.35368746813475e-06
HCK,3.16805037906888,0.703266619018471,63.7623162719347,4.04291104754393e-08,3.00683795959671e-07
SGK1,2.47736462762857,3.81536762464439,21.8288379543304,0.0001023489971418,0.0002600163398302
FILIP1L,-2.18177695759354,1.07814133301094,25.9149229314243,3.59456510079477e-05,0.0001034357713554
GLP1R,5.46740910863578,1.26289078992606,44.3276139593255,1.27418306850978e-06,5.58308147239235e-06
B3GNT2,-2.69314426587177,7.63266220196739,81.6774069715414,4.44953771442478e-09,5.00791447986282e-08
LPA,-2.28584415217257,-1.47834008978212,11.7729025059174,0.0027519626014898,0.0049330007747688
SSTR2,-2.26165833110369,4.52261633164382,97.6597282311844,8.3985880632374e-10,1.31747754011416e-08
GRID2,2.40292647701062,5.71675194264049,71.9226958015406,1.40429794278074e-08,1.24302671508429e-07
TACSTD2,2.58252728009794,-0.153960577131781,19.5189967335084,0.0001936114600688,0.0004565161862185
NLRC5,3.33666578186374,0.612561069774602,40.929623734299,1.48690224618116e-06,6.39590630087775e-06
ABCC8,4.18421319478415,1.43069122921324,130.03717262666,5.18520731250503e-11,1.54433156040184e-09
LRRC3,-3.03631450915072,5.80561528340344,111.123975914889,2.43045883582235e-10,5.22730630812641e-09
HTR1E,-5.55285877803777,1.87505185752655,108.963435054352,4.75800417845158e-10,8.589659498696251e-09
TBXAS1,-2.50867438279387,2.75973521217685,63.7622915134175,4.04292462771088e-08,3.00683795959671e-07
YPEL2,-3.89384515023985,5.38776447318893,90.6184717846807,1.7002124653876e-09,2.29644162252875e-08
ZNF385C,2.08370001560069,2.50352827601317,155.775313637546,8.411094839014919e-12,4.01187497745782e-10
HACD2,-2.18048755333791,6.68237302835282,167.485517089314,4.00528128321373e-12,2.36403040487766e-10
LRRC3B,7.95559662620944,0.798038236527001,273.264408427329,2.30010696116177e-14,7.62338014871207e-12
KCNN4,3.95998498284189,-0.11910244546961,46.6597588036284,5.38515576942816e-07,2.65938963415152e-06
ACTC1,-3.78923161693576,7.73047091487185,87.8486879706871,2.27130128544538e-09,2.88397253592014e-08
FAM167A,-4.12661166269427,5.21528044632292,50.9649617121917,2.65202017989044e-07,1.45810348129578e-06
TNFRSF8,4.85590618966415,4.94427389428461,69.5370673708914,1.89425851917057e-08,1.57968939476121e-07
GALNT3,2.79289710409016,3.52720809327786,83.7886990018686,3.51957023344149e-09,4.12830896891695e-08
MOBP,-5.30542822576174,1.27062032588565,45.4784242920691,8.29386279465343e-07,3.84942443388475e-06
SLC30A4,-4.22026891304524,2.73732178627204,67.1205180109835,3.59302033326631e-08,2.7239519547097e-07
KLHL14,6.35951344374603,1.15303324760583,133.408198260748,4.01796723982384e-11,1.27607480447083e-09
TBC1D12,-2.03095162317035,3.2638943850282,79.4463493641625,5.730569548487131e-09,6.11670866917793e-08
ADGRF3,2.5037765996691,0.797084006589936,39.9083757030936,1.79945008772289e-06,7.53228362496959e-06
MMP15,-2.38606323151921,5.94545200143022,24.5193890133145,5.08371120320391e-05,0.0001400811149277
MEDAG,4.44146029529449,1.60859228698908,56.6949266250468,1.0998823851913e-07,6.86152495703799e-07
SMIM3,2.51472938241057,5.29463042933458,186.24611774981,1.33580438832056e-12,1.12120828074231e-10
TMEM200B,-3.81906525752865,4.26513797118845,76.9135605086348,7.689774486506291e-09,7.73807688987664e-08
PCDH10,-4.22860727418852,7.2848797951245,140.538383306701,2.38473090444093e-11,8.68310751290238e-10
GDAP1L1,4.13668294892535,2.72164227695708,57.7148681164074,9.46788870928529e-08,6.05551358021879e-07
KCNF1,-4.34123411094076,3.16040943256202,49.8846925336491,4.05633799782223e-07,2.08727010190486e-06
PDE3A,4.27613154310136,1.43999575753717,103.425271899472,4.85895844682346e-10,8.72318012272779e-09
C7,-2.27395299980432,-1.23726922828599,11.8180580625894,0.0024325148615497,0.0044142478029469
COL6A3,2.01800421086535,2.52957239949823,19.7610890968067,0.0001807866055123,0.0004297282566841
STK31,-4.71282867084104,2.27927826806394,158.104245467732,7.22956196617718e-12,3.60808177508904e-10
KYNU,-2.00253139247176,0.62315057234078,19.3394729643309,0.0002037611812298,0.0004779199834107
CCM2L,2.0327921680569,1.95334605793694,81.2688410696555,4.65864003097694e-09,5.21548931950436e-08
SETD7,-3.74580553193097,5.6783470479513,230.826003863646,1.39882721224241e-13,2.6204696442674397e-11
LRRN3,3.57088469418903,0.828604958812929,31.3869271326045,1.01383477661319e-05,3.40296762464349e-05
KIAA0319,2.46060081739394,0.639841662841996,33.1812273520066,6.8897784769873e-06,2.41740707365738e-05
KCNA5,6.75723649288698,-0.0346690747625331,56.2065271445421,1.56616312805605e-07,9.24816107503542e-07
